Município,Classificação,Ano,Mês,Estoque
Serrania,Entretenimento,2025,2,3
Serrania,Entretenimento,2025,3,3
Serrania,Entretenimento,2025,4,3
Serrania,Entretenimento,2025,5,3
Serrania,Entretenimento,2025,6,3
Serrania,Entretenimento,2025,7,3
Serrania,Entretenimento,2025,8,3
Serrania,Entretenimento,2025,9,4
Serrania,Entretenimento,2025,10,4
Serrania,Entretenimento,2025,11,4
Serrania,Entretenimento,2025,12,4
Serrania,Agência e Operadores,2021,12,0
Serrania,Agência e Operadores,2022,1,0
Serrania,Agência e Operadores,2022,2,0
Serrania,Agência e Operadores,2022,3,0
Serrania,Agência e Operadores,2022,4,0
Serrania,Agência e Operadores,2022,5,0
Serrania,Agência e Operadores,2022,6,0
Serrania,Agência e Operadores,2022,7,0
Serrania,Agência e Operadores,2022,8,0
Serrania,Agência e Operadores,2022,9,0
Serrania,Agência e Operadores,2022,10,0
Serrania,Agência e Operadores,2022,11,0
Serrania,Agência e Operadores,2022,12,0
Serrania,Agência e Operadores,2023,1,0
Serrania,Agência e Operadores,2023,2,0
Serrania,Agência e Operadores,2023,3,0
Serrania,Agência e Operadores,2023,4,0
Serrania,Agência e Operadores,2023,5,0
Serrania,Agência e Operadores,2023,6,0
Serrania,Agência e Operadores,2023,7,0
Serrania,Agência e Operadores,2023,8,0
Serrania,Agência e Operadores,2023,9,0
Serrania,Agência e Operadores,2023,10,0
Serrania,Agência e Operadores,2023,11,0
Serrania,Agência e Operadores,2023,12,0
Serrania,Agência e Operadores,2024,1,0
Serrania,Agência e Operadores,2024,2,0
Serrania,Agência e Operadores,2024,3,0
Serrania,Agência e Operadores,2024,4,0
Serrania,Agência e Operadores,2024,5,0
Serrania,Agência e Operadores,2024,6,0
Serrania,Agência e Operadores,2024,7,0
Serrania,Agência e Operadores,2024,8,0
Serrania,Agência e Operadores,2024,9,0
Serrania,Agência e Operadores,2024,10,0
Serrania,Agência e Operadores,2024,11,0
Serrania,Agência e Operadores,2024,12,0
Serrania,Agência e Operadores,2025,1,0
Serrania,Agência e Operadores,2025,2,0
Serrania,Agência e Operadores,2025,3,0
Serrania,Agência e Operadores,2025,4,0
Serrania,Agência e Operadores,2025,5,0
Serrania,Agência e Operadores,2025,6,0
Serrania,Agência e Operadores,2025,7,0
Serrania,Agência e Operadores,2025,8,0
Serrania,Agência e Operadores,2025,9,0
Serrania,Agência e Operadores,2025,10,0
Serrania,Agência e Operadores,2025,11,0
Serrania,Agência e Operadores,2025,12,0
Serrania,Hospedagem,2021,12,2
Serrania,Hospedagem,2022,1,2
Serrania,Hospedagem,2022,2,2
Serrania,Hospedagem,2022,3,2
Serrania,Hospedagem,2022,4,2
Serrania,Hospedagem,2022,5,2
Serrania,Hospedagem,2022,6,2
Serrania,Hospedagem,2022,7,2
Serrania,Hospedagem,2022,8,2
Serrania,Hospedagem,2022,9,2
Serrania,Hospedagem,2022,10,2
Serrania,Hospedagem,2022,11,2
Serrania,Hospedagem,2022,12,2
Serrania,Hospedagem,2023,1,2
Serrania,Hospedagem,2023,2,2
Serrania,Hospedagem,2023,3,1
Serrania,Hospedagem,2023,4,1
Serrania,Hospedagem,2023,5,1
Serrania,Hospedagem,2023,6,1
Serrania,Hospedagem,2023,7,1
Serrania,Hospedagem,2023,8,1
Serrania,Hospedagem,2023,9,1
Serrania,Hospedagem,2023,10,1
Serrania,Hospedagem,2023,11,1
Serrania,Hospedagem,2023,12,1
Serrania,Hospedagem,2024,1,1
Serrania,Hospedagem,2024,2,2
Serrania,Hospedagem,2024,3,2
Serrania,Hospedagem,2024,4,2
Serrania,Hospedagem,2024,5,2
Serrania,Hospedagem,2024,6,2
Serrania,Hospedagem,2024,7,2
Serrania,Hospedagem,2024,8,2
Serrania,Hospedagem,2024,9,2
Serrania,Hospedagem,2024,10,2
Serrania,Hospedagem,2024,11,2
Serrania,Hospedagem,2024,12,2
Serrania,Hospedagem,2025,1,2
Serrania,Hospedagem,2025,2,2
Serrania,Hospedagem,2025,3,2
Serrania,Hospedagem,2025,4,2
Serrania,Hospedagem,2025,5,2
Serrania,Hospedagem,2025,6,2
Serrania,Hospedagem,2025,7,2
Serrania,Hospedagem,2025,8,2
Serrania,Hospedagem,2025,9,2
Serrania,Hospedagem,2025,10,2
Serrania,Hospedagem,2025,11,2
Serrania,Hospedagem,2025,12,2
Serranos,Comércio e Serviços,2021,12,0
Serranos,Comércio e Serviços,2022,1,0
Serranos,Comércio e Serviços,2022,2,0
Serranos,Comércio e Serviços,2022,3,0
Serranos,Comércio e Serviços,2022,4,0
Serranos,Comércio e Serviços,2022,5,0
Serranos,Comércio e Serviços,2022,6,0
Serranos,Comércio e Serviços,2022,7,0
Serranos,Comércio e Serviços,2022,8,0
Serranos,Comércio e Serviços,2022,9,0
Serranos,Comércio e Serviços,2022,10,0
Serranos,Comércio e Serviços,2022,11,0
Serranos,Comércio e Serviços,2022,12,0
Serranos,Comércio e Serviços,2023,1,0
Serranos,Comércio e Serviços,2023,2,0
Serranos,Comércio e Serviços,2023,3,0
Serranos,Comércio e Serviços,2023,4,0
Serranos,Comércio e Serviços,2023,5,0
Serranos,Comércio e Serviços,2023,6,0
Serranos,Comércio e Serviços,2023,7,0
Serranos,Comércio e Serviços,2023,8,0
Serranos,Comércio e Serviços,2023,9,0
Serranos,Comércio e Serviços,2023,10,0
Serranos,Comércio e Serviços,2023,11,0
Serranos,Comércio e Serviços,2023,12,0
Serranos,Comércio e Serviços,2024,1,0
Serranos,Comércio e Serviços,2024,2,0
Serranos,Comércio e Serviços,2024,3,0
Serranos,Comércio e Serviços,2024,4,0
Serranos,Comércio e Serviços,2024,5,0
Serranos,Comércio e Serviços,2024,6,0
Serranos,Comércio e Serviços,2024,7,0
Serranos,Comércio e Serviços,2024,8,0
Serranos,Comércio e Serviços,2024,9,0
Serranos,Comércio e Serviços,2024,10,0
Serranos,Comércio e Serviços,2024,11,0
Serranos,Comércio e Serviços,2024,12,0
Serranos,Comércio e Serviços,2025,1,0
Serranos,Comércio e Serviços,2025,2,0
Serranos,Comércio e Serviços,2025,3,0
Serranos,Comércio e Serviços,2025,4,0
Serranos,Comércio e Serviços,2025,5,0
Serranos,Comércio e Serviços,2025,6,0
Serranos,Comércio e Serviços,2025,7,0
Serranos,Comércio e Serviços,2025,8,0
Serranos,Comércio e Serviços,2025,9,0
Serranos,Comércio e Serviços,2025,10,0
Serranos,Comércio e Serviços,2025,11,0
Serranos,Comércio e Serviços,2025,12,0
Serranos,Transportes,2021,12,0
Serranos,Transportes,2022,1,0
Serranos,Transportes,2022,2,0
Serranos,Transportes,2022,3,0
Serranos,Transportes,2022,4,0
Serranos,Transportes,2022,5,0
Serranos,Transportes,2022,6,0
Serranos,Transportes,2022,7,0
Serranos,Transportes,2022,8,0
Serranos,Transportes,2022,9,0
Serranos,Transportes,2022,10,0
Serranos,Transportes,2022,11,0
Serranos,Transportes,2022,12,0
Serranos,Transportes,2023,1,0
Serranos,Transportes,2023,2,0
Serranos,Transportes,2023,3,0
Serranos,Transportes,2023,4,0
Serranos,Transportes,2023,5,0
Serranos,Transportes,2023,6,0
Serranos,Transportes,2023,7,0
Serranos,Transportes,2023,8,0
Serranos,Transportes,2023,9,0
Serranos,Transportes,2023,10,0
Serranos,Transportes,2023,11,0
Serranos,Transportes,2023,12,0
Serranos,Transportes,2024,1,0
Serranos,Transportes,2024,2,0
Serranos,Transportes,2024,3,0
Serranos,Transportes,2024,4,0
Serranos,Transportes,2024,5,0
Serranos,Transportes,2024,6,0
Serranos,Transportes,2024,7,0
Serranos,Transportes,2024,8,0
Serranos,Transportes,2024,9,0
Serranos,Transportes,2024,10,0
Serranos,Transportes,2024,11,0
Serranos,Transportes,2024,12,0
Serranos,Transportes,2025,1,0
Serranos,Transportes,2025,2,0
Serranos,Transportes,2025,3,0
Serranos,Transportes,2025,4,0
Serranos,Transportes,2025,5,0
Serranos,Transportes,2025,6,0
Serranos,Transportes,2025,7,0
Serranos,Transportes,2025,8,0
Serranos,Transportes,2025,9,0
Serranos,Transportes,2025,10,0
Serranos,Transportes,2025,11,0
Serranos,Transportes,2025,12,0
Serranos,Hospedagem,2021,12,0
Serranos,Hospedagem,2022,1,0
Serranos,Hospedagem,2022,2,0
Serranos,Hospedagem,2022,3,0
Serranos,Hospedagem,2022,4,0
Serranos,Hospedagem,2022,5,0
Serranos,Hospedagem,2022,6,0
Serranos,Hospedagem,2022,7,0
Serranos,Hospedagem,2022,8,0
Serranos,Hospedagem,2022,9,0
Serranos,Hospedagem,2022,10,0
Serranos,Hospedagem,2022,11,0
Serranos,Hospedagem,2022,12,0
Serranos,Hospedagem,2023,1,0
Serranos,Hospedagem,2023,2,0
Serranos,Hospedagem,2023,3,0
Serranos,Hospedagem,2023,4,0
Serranos,Hospedagem,2023,5,0
Serranos,Hospedagem,2023,6,0
Serranos,Hospedagem,2023,7,0
Serranos,Hospedagem,2023,8,0
Serranos,Hospedagem,2023,9,0
Serranos,Hospedagem,2023,10,0
Serranos,Hospedagem,2023,11,0
Serranos,Hospedagem,2023,12,0
Serranos,Hospedagem,2024,1,0
Serranos,Hospedagem,2024,2,0
Serranos,Hospedagem,2024,3,0
Serranos,Hospedagem,2024,4,0
Serranos,Hospedagem,2024,5,0
Serranos,Hospedagem,2024,6,0
Serranos,Hospedagem,2024,7,0
Serranos,Hospedagem,2024,8,0
Serranos,Hospedagem,2024,9,0
Serranos,Hospedagem,2024,10,0
Serranos,Hospedagem,2024,11,0
Serranos,Hospedagem,2024,12,0
Serranos,Hospedagem,2025,1,0
Serranos,Hospedagem,2025,2,0
Serranos,Hospedagem,2025,3,0
Serranos,Hospedagem,2025,4,0
Serranos,Hospedagem,2025,5,0
Serranos,Hospedagem,2025,6,0
Serranos,Hospedagem,2025,7,0
Serranos,Hospedagem,2025,8,0
Serranos,Hospedagem,2025,9,0
Serranos,Hospedagem,2025,10,0
Serranos,Hospedagem,2025,11,0
Serranos,Hospedagem,2025,12,0
Serranos,Alimentação,2021,12,0
Serranos,Alimentação,2022,1,0
Serranos,Alimentação,2022,2,0
Serranos,Alimentação,2022,3,0
Serranos,Alimentação,2022,4,0
Serranos,Alimentação,2022,5,0
Serranos,Alimentação,2022,6,0
Serranos,Alimentação,2022,7,0
Serranos,Alimentação,2022,8,0
Serranos,Alimentação,2022,9,0
Serranos,Alimentação,2022,10,0
Serranos,Alimentação,2022,11,0
Serranos,Alimentação,2022,12,0
Serranos,Alimentação,2023,1,0
Serranos,Alimentação,2023,2,0
Serranos,Alimentação,2023,3,0
Serranos,Alimentação,2023,4,0
Serranos,Alimentação,2023,5,0
Serranos,Alimentação,2023,6,0
Serranos,Alimentação,2023,7,0
Serranos,Alimentação,2023,8,0
Serranos,Alimentação,2023,9,0
Serranos,Alimentação,2023,10,0
Serranos,Alimentação,2023,11,0
Serranos,Alimentação,2023,12,0
Serranos,Alimentação,2024,1,0
Serranos,Alimentação,2024,2,0
Serranos,Alimentação,2024,3,0
Serranos,Alimentação,2024,4,0
Serranos,Alimentação,2024,5,0
Serranos,Alimentação,2024,6,0
Serranos,Alimentação,2024,7,0
Serranos,Alimentação,2024,8,0
Serranos,Alimentação,2024,9,0
Serranos,Alimentação,2024,10,0
Serranos,Alimentação,2024,11,0
Serranos,Alimentação,2024,12,0
Serranos,Alimentação,2025,1,0
Serranos,Alimentação,2025,2,0
Serranos,Alimentação,2025,3,0
Serranos,Alimentação,2025,4,0
Serranos,Alimentação,2025,5,0
Serranos,Alimentação,2025,6,0
Serranos,Alimentação,2025,7,0
Serranos,Alimentação,2025,8,0
Serranos,Alimentação,2025,9,0
Serranos,Alimentação,2025,10,0
Serranos,Alimentação,2025,11,0
Serranos,Alimentação,2025,12,0
Serranos,Entretenimento,2021,12,2
Serranos,Entretenimento,2022,1,2
Serranos,Entretenimento,2022,2,2
Serranos,Entretenimento,2022,3,2
Serranos,Entretenimento,2022,4,2
Serranos,Entretenimento,2022,5,2
Serranos,Entretenimento,2022,6,2
Serranos,Entretenimento,2022,7,2
Serranos,Entretenimento,2022,8,2
Serranos,Entretenimento,2022,9,2
Serranos,Entretenimento,2022,10,2
Serranos,Entretenimento,2022,11,1
Serranos,Entretenimento,2022,12,2
Serranos,Entretenimento,2023,1,2
Serranos,Entretenimento,2023,2,2
Serranos,Entretenimento,2023,3,2
Serranos,Entretenimento,2023,4,1
Serranos,Entretenimento,2023,5,1
Serranos,Entretenimento,2023,6,1
Serranos,Entretenimento,2023,7,1
Serranos,Entretenimento,2023,8,1
Serranos,Entretenimento,2023,9,1
Serranos,Entretenimento,2023,10,1
Serranos,Entretenimento,2023,11,1
Serranos,Entretenimento,2023,12,1
Serranos,Entretenimento,2024,1,1
Serranos,Entretenimento,2024,2,1
Serranos,Entretenimento,2024,3,1
Serranos,Entretenimento,2024,4,1
Serranos,Entretenimento,2024,5,1
Serranos,Entretenimento,2024,6,1
Serranos,Entretenimento,2024,7,1
Serranos,Entretenimento,2024,8,1
Serranos,Entretenimento,2024,9,0
Serranos,Entretenimento,2024,10,0
Serranos,Entretenimento,2024,11,0
Serranos,Entretenimento,2024,12,0
Serranos,Entretenimento,2025,1,0
Serranos,Entretenimento,2025,2,0
Serranos,Entretenimento,2025,3,0
Serranos,Entretenimento,2025,4,0
Serranos,Entretenimento,2025,5,0
Serranos,Entretenimento,2025,6,0
Serranos,Entretenimento,2025,7,0
Serranos,Entretenimento,2025,8,0
Serranos,Entretenimento,2025,9,0
Serranos,Entretenimento,2025,10,1
Serranos,Entretenimento,2025,11,1
Serranos,Entretenimento,2025,12,1
Serranos,Agência e Operadores,2021,12,0
Serranos,Agência e Operadores,2022,1,0
Serranos,Agência e Operadores,2022,2,0
Serranos,Agência e Operadores,2022,3,0
Serranos,Agência e Operadores,2022,4,0
Serranos,Agência e Operadores,2022,5,0
Serranos,Agência e Operadores,2022,6,0
Serranos,Agência e Operadores,2022,7,0
Serranos,Agência e Operadores,2022,8,0
Serranos,Agência e Operadores,2022,9,0
Serranos,Agência e Operadores,2022,10,0
Serranos,Agência e Operadores,2022,11,0
Serranos,Agência e Operadores,2022,12,0
Serranos,Agência e Operadores,2023,1,0
Serranos,Agência e Operadores,2023,2,0
Serranos,Agência e Operadores,2023,3,0
Serranos,Agência e Operadores,2023,4,0
Serranos,Agência e Operadores,2023,5,0
Serranos,Agência e Operadores,2023,6,0
Serranos,Agência e Operadores,2023,7,0
Serranos,Agência e Operadores,2023,8,0
Serranos,Agência e Operadores,2023,9,0
Serranos,Agência e Operadores,2023,10,0
Serranos,Agência e Operadores,2023,11,0
Serranos,Agência e Operadores,2023,12,0
Serranos,Agência e Operadores,2024,1,0
Serranos,Agência e Operadores,2024,2,0
Serranos,Agência e Operadores,2024,3,0
Serranos,Agência e Operadores,2024,4,0
Serranos,Agência e Operadores,2024,5,0
Serranos,Agência e Operadores,2024,6,0
Serranos,Agência e Operadores,2024,7,0
Serranos,Agência e Operadores,2024,8,0
Serranos,Agência e Operadores,2024,9,0
Serranos,Agência e Operadores,2024,10,0
Serranos,Agência e Operadores,2024,11,0
Serranos,Agência e Operadores,2024,12,0
Serranos,Agência e Operadores,2025,1,0
Serranos,Agência e Operadores,2025,2,0
Serranos,Agência e Operadores,2025,3,0
Serranos,Agência e Operadores,2025,4,0
Serranos,Agência e Operadores,2025,5,0
Serranos,Agência e Operadores,2025,6,0
Serranos,Agência e Operadores,2025,7,0
Serranos,Agência e Operadores,2025,8,0
Serranos,Agência e Operadores,2025,9,0
Serranos,Agência e Operadores,2025,10,0
Serranos,Agência e Operadores,2025,11,0
Serranos,Agência e Operadores,2025,12,0
Silvianópolis,Comércio e Serviços,2021,12,1
Silvianópolis,Comércio e Serviços,2022,1,1
Silvianópolis,Comércio e Serviços,2022,2,1
Silvianópolis,Comércio e Serviços,2022,3,1
Silvianópolis,Comércio e Serviços,2022,4,1
Silvianópolis,Comércio e Serviços,2022,5,1
Silvianópolis,Comércio e Serviços,2022,6,1
Silvianópolis,Comércio e Serviços,2022,7,1
Silvianópolis,Comércio e Serviços,2022,8,1
Silvianópolis,Comércio e Serviços,2022,9,1
Silvianópolis,Comércio e Serviços,2022,10,1
Silvianópolis,Comércio e Serviços,2022,11,1
Silvianópolis,Comércio e Serviços,2022,12,1
Silvianópolis,Comércio e Serviços,2023,1,1
Silvianópolis,Comércio e Serviços,2023,2,1
Silvianópolis,Comércio e Serviços,2023,3,2
Silvianópolis,Comércio e Serviços,2023,4,2
Silvianópolis,Comércio e Serviços,2023,5,2
Silvianópolis,Comércio e Serviços,2023,6,3
Silvianópolis,Comércio e Serviços,2023,7,4
Silvianópolis,Comércio e Serviços,2023,8,4
Silvianópolis,Comércio e Serviços,2023,9,4
Silvianópolis,Comércio e Serviços,2023,10,2
Silvianópolis,Comércio e Serviços,2023,11,2
Silvianópolis,Comércio e Serviços,2023,12,4
Silvianópolis,Comércio e Serviços,2024,1,4
Silvianópolis,Comércio e Serviços,2024,2,6
Silvianópolis,Comércio e Serviços,2024,3,8
Silvianópolis,Comércio e Serviços,2024,4,8
Silvianópolis,Comércio e Serviços,2024,5,8
Silvianópolis,Comércio e Serviços,2024,6,8
Silvianópolis,Comércio e Serviços,2024,7,9
Silvianópolis,Comércio e Serviços,2024,8,9
Silvianópolis,Comércio e Serviços,2024,9,10
Silvianópolis,Comércio e Serviços,2024,10,10
Silvianópolis,Comércio e Serviços,2024,11,7
Silvianópolis,Comércio e Serviços,2024,12,7
Silvianópolis,Comércio e Serviços,2025,1,7
Silvianópolis,Comércio e Serviços,2025,2,7
Silvianópolis,Comércio e Serviços,2025,3,7
Silvianópolis,Comércio e Serviços,2025,4,6
Silvianópolis,Comércio e Serviços,2025,5,6
Silvianópolis,Comércio e Serviços,2025,6,6
Silvianópolis,Comércio e Serviços,2025,7,7
Silvianópolis,Comércio e Serviços,2025,8,7
Silvianópolis,Comércio e Serviços,2025,9,7
Silvianópolis,Comércio e Serviços,2025,10,6
Silvianópolis,Comércio e Serviços,2025,11,6
Silvianópolis,Comércio e Serviços,2025,12,6
Silvianópolis,Transportes,2021,12,2
Silvianópolis,Transportes,2022,1,2
Silvianópolis,Transportes,2022,2,2
Silvianópolis,Transportes,2022,3,2
Silvianópolis,Transportes,2022,4,2
Silvianópolis,Transportes,2022,5,2
Silvianópolis,Transportes,2022,6,2
Silvianópolis,Transportes,2022,7,1
Silvianópolis,Transportes,2022,8,1
Silvianópolis,Transportes,2022,9,1
Silvianópolis,Transportes,2022,10,1
Silvianópolis,Transportes,2022,11,1
Silvianópolis,Transportes,2022,12,1
Silvianópolis,Transportes,2023,1,1
Silvianópolis,Transportes,2023,2,1
Silvianópolis,Transportes,2023,3,1
Silvianópolis,Transportes,2023,4,1
Silvianópolis,Transportes,2023,5,1
Silvianópolis,Transportes,2023,6,1
Silvianópolis,Transportes,2023,7,1
Silvianópolis,Transportes,2023,8,1
Silvianópolis,Transportes,2023,9,1
Silvianópolis,Transportes,2023,10,1
Silvianópolis,Transportes,2023,11,1
Silvianópolis,Transportes,2023,12,0
Silvianópolis,Transportes,2024,1,0
Silvianópolis,Transportes,2024,2,0
Silvianópolis,Transportes,2024,3,0
Silvianópolis,Transportes,2024,4,0
Silvianópolis,Transportes,2024,5,0
Silvianópolis,Transportes,2024,6,0
Silvianópolis,Transportes,2024,7,0
Silvianópolis,Transportes,2024,8,0
Silvianópolis,Transportes,2024,9,0
Silvianópolis,Transportes,2024,10,0
Silvianópolis,Transportes,2024,11,0
Silvianópolis,Transportes,2024,12,0
Silvianópolis,Transportes,2025,1,0
Silvianópolis,Transportes,2025,2,0
Silvianópolis,Transportes,2025,3,0
Silvianópolis,Transportes,2025,4,0
Silvianópolis,Transportes,2025,5,0
Silvianópolis,Transportes,2025,6,0
Silvianópolis,Transportes,2025,7,0
Silvianópolis,Transportes,2025,8,0
Silvianópolis,Transportes,2025,9,0
Silvianópolis,Transportes,2025,10,0
Silvianópolis,Transportes,2025,11,0
Silvianópolis,Transportes,2025,12,0
Silvianópolis,Hospedagem,2021,12,0
Silvianópolis,Hospedagem,2022,1,0
Silvianópolis,Hospedagem,2022,2,0
Silvianópolis,Hospedagem,2022,3,0
Silvianópolis,Hospedagem,2022,4,0
Silvianópolis,Hospedagem,2022,5,0
Silvianópolis,Hospedagem,2022,6,0
Silvianópolis,Hospedagem,2022,7,0
Silvianópolis,Hospedagem,2022,8,0
Silvianópolis,Hospedagem,2022,9,0
Silvianópolis,Hospedagem,2022,10,0
Silvianópolis,Hospedagem,2022,11,0
Silvianópolis,Hospedagem,2022,12,1
Silvianópolis,Hospedagem,2023,1,1
Silvianópolis,Hospedagem,2023,2,1
Silvianópolis,Hospedagem,2023,3,1
Silvianópolis,Hospedagem,2023,4,1
Silvianópolis,Hospedagem,2023,5,1
Silvianópolis,Hospedagem,2023,6,0
Silvianópolis,Hospedagem,2023,7,0
Silvianópolis,Hospedagem,2023,8,0
Silvianópolis,Hospedagem,2023,9,0
Silvianópolis,Hospedagem,2023,10,0
Silvianópolis,Hospedagem,2023,11,0
Silvianópolis,Hospedagem,2023,12,0
Silvianópolis,Hospedagem,2024,1,0
Silvianópolis,Hospedagem,2024,2,0
Silvianópolis,Hospedagem,2024,3,0
Silvianópolis,Hospedagem,2024,4,0
Silvianópolis,Hospedagem,2024,5,0
Silvianópolis,Hospedagem,2024,6,0
Silvianópolis,Hospedagem,2024,7,0
Silvianópolis,Hospedagem,2024,8,0
Silvianópolis,Hospedagem,2024,9,0
Silvianópolis,Hospedagem,2024,10,0
Silvianópolis,Hospedagem,2024,11,0
Silvianópolis,Hospedagem,2024,12,0
Silvianópolis,Hospedagem,2025,1,0
Silvianópolis,Hospedagem,2025,2,0
Silvianópolis,Hospedagem,2025,3,0
Silvianópolis,Hospedagem,2025,4,0
Silvianópolis,Hospedagem,2025,5,0
Silvianópolis,Hospedagem,2025,6,0
Silvianópolis,Hospedagem,2025,7,0
Silvianópolis,Hospedagem,2025,8,0
Silvianópolis,Hospedagem,2025,9,0
Silvianópolis,Hospedagem,2025,10,0
Silvianópolis,Hospedagem,2025,11,0
Silvianópolis,Hospedagem,2025,12,0
Silvianópolis,Alimentação,2021,12,45
Silvianópolis,Alimentação,2022,1,44
Silvianópolis,Alimentação,2022,2,41
Silvianópolis,Alimentação,2022,3,40
Silvianópolis,Alimentação,2022,4,41
Silvianópolis,Alimentação,2022,5,40
Silvianópolis,Alimentação,2022,6,40
Silvianópolis,Alimentação,2022,7,41
Silvianópolis,Alimentação,2022,8,40
Silvianópolis,Alimentação,2022,9,38
Silvianópolis,Alimentação,2022,10,35
Silvianópolis,Alimentação,2022,11,34
Silvianópolis,Alimentação,2022,12,44
Silvianópolis,Alimentação,2023,1,45
Silvianópolis,Alimentação,2023,2,44
Silvianópolis,Alimentação,2023,3,46
Silvianópolis,Alimentação,2023,4,49
Silvianópolis,Alimentação,2023,5,49
Silvianópolis,Alimentação,2023,6,48
Silvianópolis,Alimentação,2023,7,49
Silvianópolis,Alimentação,2023,8,48
Silvianópolis,Alimentação,2023,9,46
Silvianópolis,Alimentação,2023,10,47
Silvianópolis,Alimentação,2023,11,48
Silvianópolis,Alimentação,2023,12,48
Silvianópolis,Alimentação,2024,1,49
Silvianópolis,Alimentação,2024,2,50
Silvianópolis,Alimentação,2024,3,48
Silvianópolis,Alimentação,2024,4,49
Silvianópolis,Alimentação,2024,5,50
Silvianópolis,Alimentação,2024,6,51
Silvianópolis,Alimentação,2024,7,50
Silvianópolis,Alimentação,2024,8,50
Silvianópolis,Alimentação,2024,9,50
Silvianópolis,Alimentação,2024,10,51
Silvianópolis,Alimentação,2024,11,49
Silvianópolis,Alimentação,2024,12,51
Silvianópolis,Alimentação,2025,1,52
Silvianópolis,Alimentação,2025,2,52
Silvianópolis,Alimentação,2025,3,49
Silvianópolis,Alimentação,2025,4,48
Silvianópolis,Alimentação,2025,5,47
Silvianópolis,Alimentação,2025,6,49
Silvianópolis,Alimentação,2025,7,49
Silvianópolis,Alimentação,2025,8,50
Silvianópolis,Alimentação,2025,9,49
Silvianópolis,Alimentação,2025,10,48
Silvianópolis,Alimentação,2025,11,52
Silvianópolis,Alimentação,2025,12,52
Silvianópolis,Entretenimento,2021,12,2
Silvianópolis,Entretenimento,2022,1,2
Silvianópolis,Entretenimento,2022,2,2
Silvianópolis,Entretenimento,2022,3,2
